茶會,cháhuì,
茶葉,cháyè,
拆,chāi,
產量,chǎnliàng,
產業,chǎnyè,
常識,chángshì,Duplicate Pinyin
長處,chángchù,
長度,chángdù,
長方形,chángfāngxíng,
長久,chángjiǔ,
長途,chángtú,
場地,chǎngdì,
場合,chǎnghé,
場所,chǎngsuǒ,
廠商,chǎngshāng,
抄,chāo,
鈔票,chāopiào,
超出,chāochū,
超人,chāorén,
超越,chāoyuè,
超重,chāozhòng,
朝,cháo,
潮流,cháoliú,
潮溼,cháoshī,
吵鬧,chǎonào,
車票,chēpiào,
扯,chě,
澈底,chèdǐ,
沉,chén,
陳列,chénliè,
稱,chēng,Duplicate Pinyin
撐,chēng,Duplicate Pinyin
成本,chéngběn,
成分,chéngfèn,
成交,chéngjiāo,
成立,chénglì,
成天,chéngtiān,
成為,chéngwéi,
成語,chéngyǔ,
乘,chéng,
乘客,chéngkè,
誠懇,chéngkěn,
誠意,chéngyì,
呈現,chéngxiàn,Duplicate Pinyin
程序,chéngxù,
吃虧,chīkuī,
遲早,chízǎo,
尺寸,chǐcùn,
翅膀,chìbǎng,
沖,chōng,Duplicate Pinyin
充分,chōngfèn,
充滿,chōngmǎn,
充足,chōngzú,
崇拜,chóngbài,
崇高,chónggāo,
抽屜,chōuti,
愁,chóu,
出產,chūchǎn,
出境,chūjìng,
出色,chūsè,
出身,chūshēn,
出事,chūshì,Duplicate Pinyin
出售,chūshòu,
出席,chūxí,
出院,chūyuàn,
初步,chūbù,
初級,chūjí,
除非,chúfēi,
儲存,chúcún,
儲蓄,chúxù,
處罰,chǔfá,
處處,chùchù,
傳播,chuánbò,
傳達,chuándá,
傳單,chuándān,
傳染,chuánrǎn,
傳說,chuánshuō,
傳送,chuánsòng,
窗口,chuāngkǒu,
床單,chuángdān,
幢,chuáng,
闖,chuǎng,
創作,chuàngzuò,
春季,chūnjì,
春假,chūnjià,
磁帶,cídài,
詞典,cídiǎn,Duplicate Pinyin
詞彙,cíhuì,
辭職,cízhí,
此外,cǐwài,
次數,cìshù,
從此,cóngcǐ,
從沒,cóngméi,
從事,cóngshì,
湊,còu,
粗,cū,
粗心,cūxīn,
促進,cùjìn,
催,cuī,
存款,cúnkuǎn,
搓,cuō,
錯過,cuòguò,
錯字,cuòzì,
措施,cuòshī,
答案,dáàn,
達到,dádào,
打扮,dǎbàn,
打包,dǎbāo,
打斷,dǎduàn,
打擾,dǎrǎo,
打招呼,dǎzhāohū,
打針,dǎzhēn,
打字,dǎzì,
大半,dàbàn,
大便,dàbiàn,
大膽,dàdǎn,
大地,dàdì,
大都,dàdōu,
大哥,dàgē,
大哥大,dàgēdà,
大街,dàjiē,
大力,dàlì,
大量,dàliàng,
大腦,dànǎo,
大清早,dàqīngzǎo,
大嫂,dàsǎo,
大腿,dàtuǐ,
大型,dàxíng,
大意,dàyì,
大有,dàyǒu,
大致,dàzhì,
大眾,dàzhòng,
大自然,dàzìrán,
待會,dāihuì,
代溝,dàigōu,
代價,dàijià,
代理,dàilǐ,
帶動,dàidòng,
帶路,dàilù,
帶子,dàizi,Duplicate Pinyin
大夫,dàifu,
貸款,dàikuǎn,
待遇,dàiyù,
單調,dāndiào,
單位,dānwèi,
單子,dānzi,
擔保,dānbǎo,
耽誤,dānwù,
膽量,dǎnliàng,
膽小,dǎnxiǎo,
蛋白質,dànbáizhí,
誕生,dànshēng,
當初,dāngchū,
當時,dāngshí,
當選,dāngxuǎn,
擋,dǎng,
檔案,dǎngàn,
倒楣,dǎoméi,
導遊,dǎoyóu,
道路,dàolù,
到達,dàodá,
得分,défēn,
得獎,déjiǎng,
得了,déle,
得罪,dézuì,
登,dēng,Duplicate Pinyin
登記,dēngjì,
登山,dēngshān,
等不及,děngbují,
等到,děngdào,
等級,děngjí,
等於,děngyú,
凳子,dèngzi,
滴,dī,Duplicate Pinyin
低潮,dīcháo,
的確,díquè,
抵抗,dǐkàng,
遞,dì,Duplicate Pinyin
地面,dìmiàn,
地毯,dìtǎn,
地震,dìzhèn,
典禮,diǎnlǐ,
典型,diǎnxíng,
點燃,diǎnrán,
點頭,diǎntóu,
墊,diàn,
電報,diànbào,
電動,diàndòng,
電扇,diànshàn,
電視台,diànshìtái,
電台,diàntái,
電線,diànxiàn,
電子,diànzǐ,
雕刻,diāokè,
吊,diào,Duplicate Pinyin
釣,diào,Duplicate Pinyin
跌,dié,
跌倒,diédǎo,
丁,dīng,Duplicate Pinyin
盯,dīng,Duplicate Pinyin
頂,dǐng,
訂婚,dìnghūn,
訂位,dìngwèi,
定期,dìngqí,
丟臉,diūliǎn,
丟人,diūrén,
冬季,dōngjì,
懂得,dǒngde,
洞,dòng,Duplicate Pinyin
凍,dòng,Duplicate Pinyin
棟,dòng,Duplicate Pinyin
動不動,dòngbudòng,
動詞,dòngcí,
動人,dòngrén,
動身,dòngshēn,
動手,dòngshǒu,
動作,dòngzuò,
鬥爭,dòuzhēng,
獨立,dúlì,
獨自,dúzì,
賭,dǔ,Duplicate Pinyin
度過,dùguò,
端,duān,
鍛鍊,duànliàn,
隊員,duìyuán,
對岸,duìàn,
對策,duìcè,
對待,duìdài,
對付,duìfù,
對抗,duìkàng,
對立,duìlì,
對於,duìyú,
蹲,dūn,
噸,dùn,Duplicate Pinyin
多半,duōbàn,
多多,duōduō,
多數,duōshù,
多謝,duōxiè,
奪,duó,
躲,duǒ,
鵝,é,
惡劣,èliè,
而已,éryǐ,
發動,fādòng,
發抖,fādǒu,
發起,fāqǐ,
發射,fāshè,
發行,fāxíng,
發言,fāyán,Duplicate Pinyin
發揚,fāyáng,
發音,fāyīn,
發展,fāzhǎn,
法子,fázi,
法院,fǎyuàn,
髮型,fǎxíng,
番,fān,Duplicate Pinyin
繁忙,fánmáng,
繁榮,fánróng,
繁殖,fánzhí,
反對,fǎnduì,
反覆,fǎnfù,
反抗,fǎnkàng,
反面,fǎnmiàn,
反問,fǎnwèn,
反映,fǎnyìng,Duplicate Pinyin
反正,fǎnzhèng,
返回,fǎnhuí,
犯錯,fàncuò,
犯法,fànfǎ,
犯人,fànrén,
犯罪,fànzuì,
方案,fāngàn,
防,fáng,
防守,fángshǒu,
防止,fángzhǐ,
放大,fàngdà,
放棄,fàngqì,
放手,fàngshǒu,
放學,fàngxué,
非法,fēifǎ,
肥,féi,
肥胖,féipàng,
肥皂,féizào,
肺,fèi,
廢話,fèihuà,
廢氣,fèiqì,Duplicate Pinyin
廢水,fèishuǐ,
廢物,fèiwù,
分別,fēnbié,
分布,fēnbù,
分工,fēngōng,
分明,fēnmíng,
分配,fēnpèi,
分散,fēnsàn,
分手,fēnshǒu,
分數,fēnshù,
分析,fēnxī,
紛紛,fēnfēn,
吩咐,fēnfù,
粉筆,fěnbǐ,
奮鬥,fèndòu,
憤怒,fènnù,
封建,fēngjiàn,
蜂蜜,fēngmì,
風氣,fēngqì,
風趣,fēngqù,
風險,fēngxiǎn,
瘋,fēng,Duplicate Pinyin
瘋狂,fēngkuáng,
瘋子,fēngzi,
逢,féng,Duplicate Pinyin
縫,féng,Duplicate Pinyin
諷刺,fèngcì,
否定,fǒudìng,
否認,fǒurèn,
夫妻,fūqī,
夫人,fūrén,
幅,fú,Duplicate Pinyin
扶,fú,Duplicate Pinyin
浮,fú,Duplicate Pinyin
符號,fúhào,
赴,fù,Duplicate Pinyin
副,fù,Duplicate Pinyin
輔導,fǔdǎo,
富裕,fùyù,
附加,fùjiā,
婦女,fùnǚ,
複雜,fùzá,
複製,fùzhì,
改革,gǎigé,
改造,gǎizào,
改正,gǎizhèng,
肝,gān,
乾杯,gānbēi,
乾脆,gāncuì,
趕緊,gǎnjǐn,
感到,gǎndào,
感恩,gǎnēn,
感激,gǎnjī,
感情,gǎnqíng,
感染,gǎnrǎn,
感受,gǎnshòu,
幹,gàn,
幹部,gànbù,
幹嘛,gànma,
幹什麼,gànshénme,
鋼筆,gāngbǐ,
剛好,gānghǎo,
港幣,gǎngbì,
港口,gǎngkǒu,
高潮,gāocháo,
高大,gāodà,
高度,gāodù,
高峰,gāofēng,
高貴,gāoguì,
高級,gāojí,
高明,gāomíng,
高手,gāoshǒu,
高原,gāoyuán,
告辭,gàocí,
割,gē,Duplicate Pinyin
擱,gē,Duplicate Pinyin
歌劇,gējù,
各行各業,gèhánggèyè,
個別,gèbié,
個性,gèxìng,
根本,gēnběn,
工程,gōngchéng,
工夫,gōngfu,Duplicate Pinyin
工會,gōnghuì,Duplicate Pinyin
工錢,gōngqián,
工資,gōngzī,
公布,gōngbù,
公公,gōnggōng,
公開,gōngkāi,
公立,gōnglì,Duplicate Pinyin
公平,gōngpíng,
公式,gōngshì,Duplicate Pinyin
公用,gōngyòng,
公元,gōngyuán,Duplicate Pinyin
供應,gōngyìng,
構成,gòuchéng,
構造,gòuzào,
孤單,gūdān,
估計,gūjì,
姑姑,gūgu,
姑丈,gūzhàng,
古典,gǔdiǎn,
鼓,gǔ,Duplicate Pinyin
鼓勵,gǔlì,
鼓舞,gǔwǔ,
鼓掌,gǔzhǎng,
骨頭,gútou,
固定,gùdìng,
顧問,gùwèn,
故鄉,gùxiāng,
瓜子,guāzǐ,
掛號信,guàhàoxìn,
官方,guānfāng,
官員,guānyuán,
關鍵,guānjiàn,
關上,guānshàng,
關於,guānyú,
觀光,guānguāng,
管道,guǎndào,
管制,guǎnzhì,
慣例,guànlì,
冠軍,guànjūn,
罐頭,guàntou,
罐子,guànzi,
光亮,guāngliàng,
光臨,guānglín,
光明,guāngmíng,
光榮,guāngróng,
光是,guāngshì,
光線,guāngxiàn,
廣大,guǎngdà,
廣泛,guǎngfàn,
廣闊,guǎngkuò,
規定,guīdìng,
規畫,guīhuà,
規律,guīlǜ,
規則,guīzé,
跪,guì,Duplicate Pinyin
櫃臺,guìtái,
貴族,guìzú,
滾,gǔn,
鍋,guō,
國會,guóhuì,
國籍,guójí,
國際,guójì,
國立,guólì,
國旗,guóqí,
國小,guóxiǎo,
國中,guózhōng,
果然,guǒrán,
過程,guòchéng,
過度,guòdù,Duplicate Pinyin
過渡,guòdù,Duplicate Pinyin
過節,guòjié,
過濾,guòlǜ,
過期,guòqí,
過世,guòshì,
還不如,háibùrú,
還有,háiyǒu,
海關,hǎiguān,
海軍,hǎijūn,
海外,hǎiwài,
海峽,hǎixiá,
海鮮,hǎixiān,
害處,hàichù,
含量,hánliàng,
寒冷,hánlěng,
喊,hǎn,
行業,hángyè,
毫無,háowú,
好在,hǎozài,
耗,hào,
好客,hàokè,
好奇,hàoqí,
號召,hàozhào,
合不來,hébulái,
合成,héchéng,
合得來,hédelái,
合法,héfǎ,
合格,hégé,
合乎,héhū,
合理,hélǐ,
合適,héshì,
合算,hésuàn,Duplicate Pinyin
和好,héhǎo,
和平,hépíng,
和氣,héqì,
何必,hébì,
何況,hékuàng,
河流,héliú,
嘿,hēi,
黑暗,hēiàn,
黑夜,hēiyè,
痕跡,hénjī,
橫,héng,
喉嚨,hóulong,
猴子,hóuzi,
後代,hòudài,
後方,hòufāng,
後果,hòuguǒ,
後悔,hòuhuǐ,
後年,hòunián,
後頭,hòutou,
後退,hòutuì,
後院,hòuyuàn,
呼吸,hūxī,
忽略,hūlüè,
忽視,hūshì,
蝴蝶,húdié,
鬍子,húzi,
戶,hù,
戶外,hùwài,
互助,hùzhù,
花草,huācǎo,
花費,huāfèi,
花盆,huāpén,
花瓶,huāpíng,
花色,huāsè,
花生,huāshēng,
划,huá,
華僑,huáqiáo,
華人,huárén,
化學,huàxué,
化妝,huàzhuāng,Duplicate Pinyin
化裝,huàzhuāng,Duplicate Pinyin
懷念,huáiniàn,
懷孕,huáiyùn,
壞蛋,huàidàn,
歡呼,huānhū,
歡樂,huānlè,
歡喜,huānxǐ,
緩和,huǎnhé,
緩慢,huǎnmàn,
幻想,huànxiǎng,
慌,huāng,
皇帝,huángdì,
黃豆,huángdòu,
黃昏,huánghūn,
灰,huī,
灰色,huīsè,
灰心,huīxīn,
回電,huídiàn,
回教,huíjiào,
回收,huíshōu,
回頭,huítóu,
回信,huíxìn,
回憶,huíyì,
匯款,huìkuǎn,
會員,huìyuán,
昏倒,hūndǎo,
昏迷,hūnmí,
混合,hùnhé,
活該,huógāi,
活力,huólì,
活潑,huópō,
活躍,huóyuè,
火柴,huǒchái,
火腿,huǒtuǐ,
火災,huǒzāi,
或多或少,huòduōhuòshǎo,
或者,huòzhě,
貨物,huòwù,
獲得,huòdé,
肌肉,jīròu,
基本上,jīběnshàng,
基金,jījīn,
幾乎,jīhū,
機構,jīgòu,
機關,jīguān,
機票,jīpiào,
機械,jīxiè,
及格,jígé,
及時,jíshí,Duplicate Pinyin
即將,jíjiāng,
即使,jíshǐ,
極其,jíqí,
集,jí,Duplicate Pinyin
集合,jíhé,
集郵,jíyóu,
集中,jízhōng,
疾病,jíbìng,
急忙,jímáng,
寂寞,jímò,
既然,jìrán,
技術,jìshù,
計算,jìsuàn,
計較,jìjiào,
記性,jìxìng,
記載,jìzài,
記住,jìzhù,
加班,jiābān,
加工,jiāgōng,
加速,jiāsù,
加以,jiāyǐ,
家事,jiāshì,
夾,jiá,
甲,jiǎ,
嫁,jià,
駕駛,jiàshǐ,
尖,jiān,Duplicate Pinyin
尖銳,jiānruì,
兼,jiān,Duplicate Pinyin
堅定,jiāndìng,
堅決,jiānjué,
監視,jiānshì,
監獄,jiānyù,
揀,jiǎn,Duplicate Pinyin
撿,jiǎn,Duplicate Pinyin
剪刀,jiǎndāo,
檢驗,jiǎnyàn,
建國,jiànguó,
建築,jiànzhú,
箭,jiàn,Duplicate Pinyin
漸漸,jiànjiàn,
間接,jiànjiē,
鍵盤,jiànpán,
健全,jiànquán,
江,jiāng,
將要,jiāngyào,
獎金,jiǎngjīn,
獎品,jiǎngpǐn,
降價,jiàngjià,
澆,jiāo,Duplicate Pinyin
交代,jiāodai,
交換,jiāohuàn,
交際,jiāojì,
交往,jiāowǎng,
交易,jiāoyì,
郊外,jiāowài,
角落,jiǎoluò,
繳,jiǎo,Duplicate Pinyin
腳步,jiǎobù,
叫喊,jiàohǎn,
教會,jiàohuì,
教學,jiàoxué,
接待,jiēdài,
接到,jiēdào,Duplicate Pinyin
接見,jiējiàn,
接近,jiējìn,
街道,jiēdào,Duplicate Pinyin
街頭,jiētóu,
階段,jiēduàn,
節省,jiéshěng,
節約,jiéyuē,
結構,jiégòu,
結合,jiéhé,
結論,jiélùn,
結算,jiésuàn,
結帳,jiézhàng,
截止,jiézhǐ,
解除,jiěchú,
解答,jiědá,
屆,jiè,Duplicate Pinyin
界線,jièxiàn,
戒指,jièzhǐ,
今後,jīnhòu,
金額,jīné,
金融,jīnróng,
金屬,jīnshǔ,
儘量,jǐnliàng,
緊急,jǐnjí,
僅僅,jǐnjǐn,
近來,jìnlái,Duplicate Pinyin
近視,jìnshì,
盡力,jìnlì,
進入,jìnrù,
進口,jìnkǒu,
禁止,jìnzhǐ,
浸,jìn,Duplicate Pinyin
精彩,jīngcǎi,
精力,jīnglì,Duplicate Pinyin
精細,jīngxì,
經濟,jīngjì,
經歷,jīnglì,Duplicate Pinyin
經營,jīngyíng,
京劇,jīngjù,
驚人,jīngrén,
警告,jǐnggào,
景色,jǐngsè,
敬愛,jìngài,
敬酒,jìngjiǔ,
敬禮,jìnglǐ,
淨化,jìnghuà,
竟然,jìngrán,
競爭,jìngzhēng,
糾正,jiūzhèng,
酒會,jiǔhuì,
就是說,jiùshìshuō,
就業,jiùyè,
救火,jiùhuǒ,
究竟,jiùjìng,
居民,jūmín,
居然,jūrán,
鞠躬,júgōng,
巨大,jùdà,
具備,jùbèi,
具體,jùtǐ,
俱樂部,jùlèbù,
聚集,jùjí,
劇場,jùchǎng,
劇烈,jùliè,
劇院,jùyuàn,
據說,jùshuō,
捐,juān,
捐款,juānkuǎn,
卷,juǎn,Duplicate Pinyin
捲,juǎn,Duplicate Pinyin
決心,juéxīn,
絕不,juébù,
絕大部分,juédàbùfèn,
覺悟,juéwù,
軍事,jūnshì,
卡通,kǎtōng,
開除,kāichú,
開刀,kāidāo,
開發,kāifā,
開戶,kāihù,
開課,kāikè,
開明,kāimíng,
開設,kāishè,
開拓,kāituò,
開演,kāiyǎn,
看家,kānjiā,
砍,kǎn,
看得起,kàndeqǐ,
看看,kànkan,
看來,kànlái,
看樣子,kànyàngzi,
抗議,kàngyì,
考察,kǎochá,
考卷,kǎojuàn,
考慮,kǎolǜ,
考取,kǎoqǔ,
靠近,kàojìn,
科目,kēmù,
顆,kē,Duplicate Pinyin
可喜,kěxǐ,
可笑,kěxiào,
客房,kèfáng,
客觀,kèguān,
客戶,kèhù,
課外,kèwài,
空前,kōngqián,
空中,kōngzhōng,
恐怖,kǒngbù,
控制,kòngzhì,
口才,kǒucái,
口號,kǒuhào,
口紅,kǒuhóng,
口氣,kǒuqì,
口試,kǒushì,
口水,kǒushuǐ,
口音,kǒuyīn,
口語,kǒuyǔ,
扣,kòu,
誇獎,kuājiǎng,
跨,kuà,
會計,kuàijì,
寬度,kuāndù,
喇叭,lǎba,
蠟燭,làzhú,
辣椒,làjiāo,
來回,láihuí,
來臨,láilín,
來往,láiwǎng,
來信,láixìn,
來源,láiyuán,
來自,láizì,
籃子,lánzi,
懶,lǎn,
懶得,lǎnde,
爛,làn,
濫用,lànyòng,
狼,láng,
浪費,làngfèi,
撈,lāo,
牢,láo,
牢騷,láosāo,
勞動,láodòng,
勞工,láogōng,
勞力,láolì,
嘮叨,láodao,
老百姓,lǎobǎixìng,
老闆娘,lǎobǎnniáng,
老大,lǎodà,
老家,lǎojiā,
老實說,lǎoshíshuō,
老太太,lǎotàitai,
樂意,lèyì,
類似,lèisì,
冷靜,lěngjìng,
冷飲,lěngyǐn,
梨,lí,Duplicate Pinyin
理由,lǐyóu,
禮品,lǐpǐn,
力氣,lìqi,
立場,lìchǎng,
立即,lìjí,
利潤,lìrùn,
利息,lìxí,
例外,lìwài,
粒,lì,
聯合,liánhé,
聯合國,liánhéguó,
連接,liánjiē,
連忙,liánmáng,
連續,liánxù,
臉色,liǎnsè,
糧食,liángshí,
倆,liǎng,Duplicate Pinyin
諒解,liàngjiě,
裂,liè,
臨時,línshí,
凌晨,língchén,
靈活,línghuó,
零件,língjiàn,
零售,língshòu,
零下,língxià,
領帶,lǐngdài,
領土,lǐngtǔ,
領先,lǐngxiān,
領袖,lǐngxiù,
另,lìng,Duplicate Pinyin
另外,lìngwài,
溜,liū,
流動,liúdòng,
流利,liúlì,
留念,liúniàn,
嘍,lóu,Duplicate Pinyin
摟,lǒu,
路燈,lùdēng,
路線,lùxiàn,
陸軍,lùjūn,
陸續,lùxù,
錄用,lùyòng,
輪船,lúnchuán,
輪流,lúnliú,
輪子,lúnzi,
論文,lùnwén,
落後,luòhòu,
落實,luòshí,
落伍,luòwǔ,
旅行社,lǚxíngshè,
綠豆,lǜdòu,
麻雀,máquè,
馬虎,mǎhu,
埋,mái,
買單,mǎidān,
買賣,mǎimài,
饅頭,mántou,
漫畫,mànhuà,
忙碌,mánglù,
盲目,mángmù,
矛盾,máodùn,
毛巾,máojīn,
煤,méi,Duplicate Pinyin
梅花,méihuā,
美觀,měiguān,
美妙,měimiào,
魅力,mèilì,
門票,ménpiào,
門診,ménzhěn,
猛,měng,
夢到,mèngdào,
夢想,mèngxiǎng,
迷糊,míhu,
迷失,míshī,
迷信,míxìn,
蜜蜂,mìfēng,
棉,mián,
棉被,miánbèi,
棉花,miánhua,
免得,miǎnde,
勉強,miǎnqiǎng,
面對,miànduì,
面臨,miànlín,
面貌,miànmào,
面子,miànzi,
麵粉,miànfěn,
滅亡,mièwáng,
民間,mínjiān,
民謠,mínyáo,
民眾,mínzhòng,
民主,mínzhǔ,
名稱,míngchēng,
名單,míngdān,
名牌,míngpái,
名片,míngpiàn,
明亮,míngliàng,
明明,míngmíng,
明確,míngquè,
命令,mìnglìng,
命運,mìngyùn,
磨,mó,
模仿,mófǎng,
模糊,móhú,
模型,móxíng,
模樣,móyàng,
抹,mǒ,
目標,mùbiāo,
目的地,mùdìdì,
目錄,mùlù,
哪怕,nǎpà,
奶粉,nǎifěn,
耐用,nàiyòng,
難道,nándào,
難得,nándé,
難受,nánshòu,
難以,nányǐ,
男性,nánxìng,
腦袋,nǎodai,
腦筋,nǎojīn,
鬧區,nàoqū,
內部,nèibù,
內地,nèidì,
內行,nèiháng,
內科,nèikē,
能幹,nénggàn,
能源,néngyuán,
泥,ní,
泥土,nítǔ,
黏,nián,
尿,niào,
捏,niē,
寧可,níngkě,
寧願,níngyuàn,
鈕扣,niǔkòu,
農場,nóngchǎng,
農產品,nóngchǎnpǐn,
農村,nóngcūn,
農民,nóngmín,
農藥,nóngyào,
濃,nóng,
濃厚,nónghòu,
暖氣,nuǎnqì,
女性,nǚxìng,
偶然,ǒurán,
排斥,páichì,
排列,páiliè,
排球,páiqiú,
派,pài,
攀,pān,
判斷,pànduàn,
泡,pào,Duplicate Pinyin
砲,pào,Duplicate Pinyin
賠,péi,Duplicate Pinyin
賠償,péicháng,
陪同,péitóng,
佩服,pèifu,
噴,pēn,
膨脹,péngzhàng,
捧,pěng,
碰見,pèngjiàn,
匹,pī,Duplicate Pinyin
批判,pīpàn,
披,pī,Duplicate Pinyin
疲倦,píjuàn,
疲勞,píláo,
脾氣,píqi,
屁股,pìgu,
偏,piān,Duplicate Pinyin
偏食,piānshí,
偏向,piānxiàng,
片面,piànmiàn,
片子,piànzi,Duplicate Pinyin
飄,piāo,
拼命,pīnmìng,
貧窮,pínqióng,
品德,pǐndé,
聘請,pìnqǐng,
憑,píng,Duplicate Pinyin
平衡,pínghéng,
平靜,píngjìng,
平均,píngjūn,
婆婆,pópo,
頗,pǒ,
破爛,pòlàn,
破裂,pòliè,
迫切,pòqiè,
撲,pū,Duplicate Pinyin
撲滅,pūmiè,
鋪,pū,Duplicate Pinyin
普及,pǔjí,
普通,pǔtōng,
普通話,pǔtōnghuà,
瀑布,pùbù,
欺騙,qīpiàn,
妻子,qīzǐ,
期限,qíxiàn,
其餘,qíyú,
棋,qí,Duplicate Pinyin
齊全,qíquán,
旗袍,qípáo,
旗子,qízi,
歧視,qíshì,
起初,qǐchū,
起火,qǐhuǒ,
企圖,qìtú,
汽油,qìyóu,
器材,qìcái,
器官,qìguān,
氣氛,qìfēn,
氣憤,qìfèn,
氣候,qìhòu,
氣味,qìwèi,
氣息,qìxí,
氣象,qìxiàng,
千萬,qiānwàn,
牽,qiān,Duplicate Pinyin
遷,qiān,Duplicate Pinyin
簽訂,qiāndìng,
簽約,qiānyuē,
簽字,qiānzì,
前方,qiánfāng,
前進,qiánjìn,
前頭,qiántou,
前途,qiántú,
前往,qiánwǎng,
前院,qiányuàn,
欠,qiàn,
歉意,qiànyì,
槍,qiāng,
強大,qiángdà,
強度,qiángdù,
強烈,qiángliè,
強人,qiángrén,
牆壁,qiángbì,
強迫,qiǎngpò,
搶救,qiǎngjiù,
敲,qiāo,
瞧,qiáo,Duplicate Pinyin
巧妙,qiǎomiào,
悄悄,qiǎoqiǎo,
親愛,qīnài,
親口,qīnkǒu,
親戚,qīnqī,
親人,qīnrén,
侵害,qīnhài,
侵入,qīnrù,
勤勞,qínláo,
寢室,qǐnshì,
清晨,qīngchén,
清除,qīngchú,
清淡,qīngdàn,
清晰,qīngxī,
清醒,qīngxǐng,
輕傷,qīngshāng,
輕視,qīngshì,
傾向,qīngxiàng,
情書,qíngshū,
情緒,qíngxù,
秋季,qiūjì,
求婚,qiúhūn,
球隊,qiúduì,
球鞋,qiúxié,
曲折,qūzhé,
區別,qūbié,
區域,qūyù,
取得,qǔdé,
取笑,qǔxiào,
取消,qǔxiāo,
娶,qǔ,
圈,quān,
全家,quánjiā,
全面,quánmiàn,
全體,quántǐ,
拳頭,quántou,
權利,quánlì,Duplicate Pinyin
勸,quàn,
缺乏,quēfá,
缺少,quēshǎo,
缺席,quēxí,
確實,quèshí,
群,qún,
群眾,qúnzhòng,
然而,ránér,
燃料,ránliào,
燃燒,ránshāo,
讓步,ràngbù,
繞,rào,
惹,rě,
熱愛,rèài,
熱烈,rèliè,
熱門,rèmén,
熱情,rèqíng,
熱心,rèxīn,
人才,réncái,
人格,réngé,
人工,réngōng,
人力,rénlì,
人情味,rénqíngwèi,
人權,rénquán,
人生,rénshēng,
人事,rénshì,Duplicate Pinyin
人體,réntǐ,
人心,rénxīn,
人行道,rénxíngdào,
人員,rényuán,
忍不住,rěnbùzhù,
忍受,rěnshòu,
忍心,rěnxīn,
任性,rènxìng,
日常,rìcháng,
日後,rìhòu,
日用品,rìyòngpǐn,
融化,rónghuà,Duplicate Pinyin
榮幸,róngxìng,
如果說,rúguǒshuō,
如何,rúhé,
如今,rújīn,
如同,rútóng,
